SampleType	gut	gut	gut	gut	tongue	tongue	tongue	tongue	gut	gut	tongue	tongue	tongue	tongue	gut	gut	tongue
g__Dialister	11	 0	 0	 0	 0	 4	 1	 0	 0	 5	 0	 0	 0	 2	 0	 0	 0
g__Dorea	23	 7	 6	 8	 0	 0	 0	 0	 7	27	 0	 0	 0	 0	22	17	 0
g__Eikenella	0	0	0	0	0	0	7	4	0	0	0	1	0	0	0	0	2
g__Enterobacteriaceae_unclassified	 62	  3	237	  5	  0	  0	  0	  1	  0	 30	  0	  0	  1	  0	  0	187	  0
g__Erysipelotrichaceae_unclassified	 1	41	 0	 8	 0	 0	 0	 0	14	33	 0	 0	 1	 0	48	74	 0
g__Faecalibacterium	 24	 71	  5	235	  0	  0	  0	  0	 19	615	  0	  0	  0	  0	568	595	  0
g__Finegoldia	11	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0
g__Fusobacterium	  0	  0	  3	  0	210	692	657	951	  1	 30	114	 45	516	181	  0	  2	172
g__Gemellaceae_unclassified	 0	 1	 0	 0	16	10	19	36	 0	 1	16	22	44	28	 0	 0	16
g__Granulicatella	 0	 0	 0	 0	 2	 7	 5	13	 0	 0	 1	 0	 1	 5	 0	 0	 1
g__Haemophilus	   3	   5	   5	   1	 392	 854	1160	1508	   0	   0	 273	 499	 416	 578	   1	   0	 568
g__Holdemania	0	0	1	4	0	0	0	0	4	0	0	0	0	0	7	4	0
g__Lachnospira	 13	283	131	710	  0	  0	  0	  0	351	686	  0	  0	  0	  0	688	456	  0
g__Lachnospiraceae_unclassified	392	788	329	722	  9	 97	 86	 68	405	562	 17	 12	 11	  8	742	595	 17
g__Lactobacillales_unclassified	  0	  1	  1	  0	 42	 35	 33	144	  0	  0	 27	 29	 33	 70	  1	  0	 50
g__Lautropia	 0	 0	 0	 0	 5	 2	22	 6	 0	 0	 0	 0	 0	 1	 0	 0	 0
g__Leptotrichia	  0	  0	  0	  0	 19	106	 75	 93	  0	  0	 10	  5	 28	  8	  0	  0	  7
g__mitochondria_unclassified	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	56	 0	 0	 0
g__Mogibacterium	2	0	0	0	5	1	3	4	0	0	7	0	3	0	0	0	0
g__Moryella	 0	 0	 0	 0	17	 8	14	 4	 0	 0	 7	 8	 7	 1	 0	 0	 0
g__Neisseria	   1	   1	   2	   0	 479	1400	3773	1931	   0	   5	  84	 516	 484	  21	   0	   3	 459
g__Neisseriaceae_unclassified	 0	 0	 0	 0	11	 4	15	 3	 0	 0	 0	17	 9	 0	 0	 0	 1
g__Odoribacter	 0	22	 0	22	 0	 0	 0	 0	34	 0	 0	 0	 0	 0	 0	 0	 0
g__Oribacterium	 0	 0	 0	 0	17	24	95	50	 0	 0	 7	 3	 8	14	 0	 0	13
g__Oscillospira	186	153	 89	111	  0	  0	  0	  0	187	 84	  0	  0	  0	  1	132	100	  0
g__Parabacteroides	122	228	  0	206	  0	  1	  2	  0	511	  0	  0	  0	  0	  0	  0	  0	  1
g__Paraprevotella	  0	  0	120	  0	  0	  0	  0	  0	  0	 39	  0	  0	  0	  0	366	 79	  0
g__Parvimonas	 0	 0	 0	 0	 2	 7	 2	 4	 0	 0	 0	 1	14	 2	 0	 0	 0
g__Peptoniphilus	11	 0	 0	 1	 0	 0	 1	 0	 2	 0	 0	 0	 1	 1	 0	 0	 0
g__Peptostreptococcaceae_unclassified	 0	 0	 1	 0	 0	 0	17	10	 0	 0	 0	 0	 0	 0	 0	 0	 2
g__Phascolarctobacterium	264	145	582	 86	  0	  0	  0	  0	 93	160	  0	  0	  0	  0	507	166	  0
g__Porphyromonas	  7	  0	  0	  0	 42	331	289	533	  0	 19	  4	 21	 60	  5	  0	  1	192
g__Prevotella	  66	   0	   3	   0	 185	2568	 326	 303	   1	  92	 802	 137	 526	 274	   1	   2	 119
g__Pseudomonas	0	1	0	1	4	0	1	0	0	3	0	0	0	1	1	0	3
g__Rikenellaceae_unclassified	130	379	  0	224	  0	  1	  0	  1	350	  4	  0	  0	  0	  0	  6	  5	  0
g__Roseburia	111	 95	  6	166	  0	  0	  0	  1	 83	  5	  0	  0	  0	  0	 24	129	  0
g__Rothia	  0	  0	  1	  0	 97	 45	133	279	  0	  0	 53	 68	 36	208	  1	  0	116
g__Ruminococcaceae_unclassified	909	784	150	523	  1	  1	  0	  1	466	377	  0	  0	  0	  2	255	374	  2
g__Ruminococcus	 18	 83	 12	248	  0	  0	  0	  0	153	  8	  0	  1	  0	  0	122	  3	  0
g__Selenomonas	 0	 0	 0	 0	 0	 4	11	 2	 0	 0	 0	 0	 0	 0	 0	 0	 0
g__Staphylococcus	0	4	0	1	1	1	0	0	5	0	1	0	3	0	0	0	2
g__Streptococcus	  0	 12	 29	  4	521	750	439	791	  2	  4	267	419	322	467	  5	  1	215
g__Streptophyta_unclassified	  0	  3	  0	  1	  1	  1	  0	  1	  1	  1	  0	  1	  8	327	  0	  0	  2
g__Tannerella	0	0	0	0	0	3	6	2	0	0	0	1	0	1	0	0	0
g__Turicibacter	1	1	1	0	0	0	0	0	4	1	0	0	0	0	2	3	0
g__Unassigned_unclassified	0	1	1	0	0	2	4	2	5	1	0	0	0	0	0	1	1
g__Veillonella	  1	  7	  3	  0	152	585	353	308	  1	  2	314	111	156	150	  0	  0	109
g__Veillonellaceae_unclassified	 0	 0	 0	 0	 3	18	 0	 1	 0	 2	 9	 0	 2	 0	 9	 7	 0
